epoch batch k norm
2 2500 90 0.000457399
2 2500 91 0.000460679
2 2500 92 0.000485042
2 2500 93 0.000550681
2 2500 94 0.000723544
2 2500 95 0.000939288
2 2500 96 0.00105254
2 2500 97 0.00136266
2 2500 98 0.00200114
2 2500 99 0.00324319
2 3000 0 0.000376938
2 3000 1 0.000363101
2 3000 2 0.000356927
2 3000 3 0.000359913
2 3000 4 0.000371972
2 3000 5 0.000396231
2 3000 6 0.000415122
2 3000 7 0.000466077
2 3000 8 0.000485809
2 3000 9 0.000447569
2 3000 10 0.000412747
2 3000 11 0.000390317
2 3000 12 0.000380743
2 3000 13 0.00036178
2 3000 14 0.000355509
2 3000 15 0.000351215
2 3000 16 0.000356037
2 3000 17 0.000390212
2 3000 18 0.000488185
2 3000 19 0.000689478
2 3000 20 0.000603884
2 3000 21 0.000529352
2 3000 22 0.000470732
2 3000 23 0.00042221
2 3000 24 0.000376765
2 3000 25 0.000348056
2 3000 26 0.000343183
2 3000 27 0.000362633
2 3000 28 0.0003543
2 3000 29 0.00031493
2 3000 30 0.000289515
2 3000 31 0.000281539
2 3000 32 0.000288794
2 3000 33 0.000307823
2 3000 34 0.000346114
2 3000 35 0.000469518
2 3000 36 0.000757111
2 3000 37 0.00115475
2 3000 38 0.000975148
2 3000 39 0.000806032
2 3000 40 0.000716055
2 3000 41 0.000671111
2 3000 42 0.000740849
2 3000 43 0.000836306
2 3000 44 0.000763514
2 3000 45 0.00078795
2 3000 46 0.000844562
2 3000 47 0.000768325
2 3000 48 0.000763274
2 3000 49 0.000624722
2 3000 50 0.000523493
2 3000 51 0.000461944
2 3000 52 0.000428703
2 3000 53 0.000402263
2 3000 54 0.000395973
2 3000 55 0.000370196
2 3000 56 0.000360022
2 3000 57 0.000360996
2 3000 58 0.000377046
2 3000 59 0.000440892
2 3000 60 0.000450855
2 3000 61 0.000486628
2 3000 62 0.000488289
2 3000 63 0.000509499
2 3000 64 0.000489953
2 3000 65 0.000491113
2 3000 66 0.000520597
2 3000 67 0.000541054
2 3000 68 0.000616766
2 3000 69 0.000801906
2 3000 70 0.000733312
2 3000 71 0.000707701
2 3000 72 0.000619748
2 3000 73 0.000582707
2 3000 74 0.000593735
2 3000 75 0.000725927
2 3000 76 0.000692177
2 3000 77 0.000691482
2 3000 78 0.000708572
2 3000 79 0.000762781
2 3000 80 0.000914271
2 3000 81 0.00122258
2 3000 82 0.00127732
2 3000 83 0.00115021
2 3000 84 0.0012645
2 3000 85 0.00108441
2 3000 86 0.00107345
2 3000 87 0.000945087
2 3000 88 0.000800823
2 3000 89 0.000629968
2 3000 90 0.000521758
2 3000 91 0.000456532
2 3000 92 0.000422133
2 3000 93 0.000417998
2 3000 94 0.000463448
2 3000 95 0.000560387
2 3000 96 0.000624104
2 3000 97 0.000786216
2 3000 98 0.00113673
2 3000 99 0.00193589
2 3500 0 0.00191611
2 3500 1 0.00186766
2 3500 2 0.00191762
2 3500 3 0.00208089
2 3500 4 0.00217596
2 3500 5 0.00259627
2 3500 6 0.00295946
2 3500 7 0.00245644
2 3500 8 0.00210008
2 3500 9 0.00198229
2 3500 10 0.00203823
2 3500 11 0.00187988
2 3500 12 0.00154798
2 3500 13 0.00131268
2 3500 14 0.00119732
2 3500 15 0.00114243
2 3500 16 0.00111334
2 3500 17 0.00109942
2 3500 18 0.0010939
2 3500 19 0.00112287
2 3500 20 0.00121317
2 3500 21 0.00137909
2 3500 22 0.00163365
2 3500 23 0.00152937
2 3500 24 0.00161078
2 3500 25 0.00188457
2 3500 26 0.00210523
2 3500 27 0.00189557
2 3500 28 0.00201684
2 3500 29 0.00248754
2 3500 30 0.00260849
2 3500 31 0.00218027
2 3500 32 0.00195247
2 3500 33 0.0020049
2 3500 34 0.00200874
2 3500 35 0.0017999
2 3500 36 0.00151644
2 3500 37 0.00131603
2 3500 38 0.00119521
2 3500 39 0.00112799
2 3500 40 0.00110702
2 3500 41 0.00111568
2 3500 42 0.0011621
2 3500 43 0.00125388
2 3500 44 0.00144119
2 3500 45 0.00169826
2 3500 46 0.00205453
2 3500 47 0.00179888
2 3500 48 0.00160067
2 3500 49 0.00146666
2 3500 50 0.00136738
2 3500 51 0.00132188
2 3500 52 0.00134284
2 3500 53 0.0014588
2 3500 54 0.00168936
2 3500 55 0.00151783
2 3500 56 0.00136871
2 3500 57 0.00126773
2 3500 58 0.00122099
2 3500 59 0.00120584
2 3500 60 0.00122871
2 3500 61 0.00131085
2 3500 62 0.00150092
2 3500 63 0.00145045
2 3500 64 0.00139269
2 3500 65 0.00134204
2 3500 66 0.00131664
2 3500 67 0.00132914
2 3500 68 0.00142264
2 3500 69 0.00143718
2 3500 70 0.00149511
2 3500 71 0.00161499
2 3500 72 0.00192112
2 3500 73 0.00238114
2 3500 74 0.0024788
2 3500 75 0.0028733
2 3500 76 0.00235614
2 3500 77 0.0019386
2 3500 78 0.00163213
2 3500 79 0.00144941
2 3500 80 0.00140201
2 3500 81 0.00146977
2 3500 82 0.00170456
2 3500 83 0.00188139
2 3500 84 0.0023727
2 3500 85 0.00323407
2 3500 86 0.00289313
2 3500 87 0.00274236
2 3500 88 0.00289456
2 3500 89 0.00304212
2 3500 90 0.00360842
2 3500 91 0.00424231
2 3500 92 0.00394811
2 3500 93 0.00373795
2 3500 94 0.00377598
2 3500 95 0.00326845
2 3500 96 0.00336664
2 3500 97 0.00405952
2 3500 98 0.00563271
2 3500 99 0.00872844
2 4000 0 0.00223852
2 4000 1 0.00241687
2 4000 2 0.00244861
2 4000 3 0.00273649
2 4000 4 0.00246631
2 4000 5 0.00233799
2 4000 6 0.00238744
2 4000 7 0.00261707
2 4000 8 0.00246188
2 4000 9 0.00244986
2 4000 10 0.00224555
2 4000 11 0.00188907
2 4000 12 0.00165086
2 4000 13 0.00155266
2 4000 14 0.00162732
2 4000 15 0.00199367
2 4000 16 0.00267211
2 4000 17 0.00257793
2 4000 18 0.00215204
2 4000 19 0.00187023
2 4000 20 0.00176057
2 4000 21 0.00186176
2 4000 22 0.00189242
2 4000 23 0.00216103
2 4000 24 0.00224028
2 4000 25 0.00231957
2 4000 26 0.00201342
2 4000 27 0.00203136
2 4000 28 0.00231385
2 4000 29 0.00204197
2 4000 30 0.00201809
2 4000 31 0.00241832
2 4000 32 0.00296879
2 4000 33 0.00273201
2 4000 34 0.00212421
2 4000 35 0.00170659
2 4000 36 0.00148669
2 4000 37 0.00138868
2 4000 38 0.0013679
2 4000 39 0.00135902
2 4000 40 0.00143661
2 4000 41 0.00170958
2 4000 42 0.00196895
2 4000 43 0.00172976
2 4000 44 0.00152589
2 4000 45 0.00139796
2 4000 46 0.00133378
2 4000 47 0.0013408
2 4000 48 0.00141017
2 4000 49 0.00144031
2 4000 50 0.00156202
2 4000 51 0.00177753
2 4000 52 0.00158609
2 4000 53 0.00142583
2 4000 54 0.00138641
2 4000 55 0.00147976
2 4000 56 0.00174843
2 4000 57 0.00226
2 4000 58 0.00204317
2 4000 59 0.00188059
2 4000 60 0.00181352
2 4000 61 0.00193507
2 4000 62 0.00200596
2 4000 63 0.00176394
2 4000 64 0.00160723
2 4000 65 0.00158129
2 4000 66 0.00171624
2 4000 67 0.00227239
2 4000 68 0.00210329
2 4000 69 0.00197736
2 4000 70 0.00190695
2 4000 71 0.001902
2 4000 72 0.00191217
2 4000 73 0.00205191
2 4000 74 0.00234773
2 4000 75 0.00208376
2 4000 76 0.00188553
2 4000 77 0.00179786
2 4000 78 0.00194973
2 4000 79 0.00192943
2 4000 80 0.00207878
2 4000 81 0.00265094
2 4000 82 0.00284436
2 4000 83 0.0031657
2 4000 84 0.00304465
2 4000 85 0.00283415
2 4000 86 0.00291314
2 4000 87 0.00242766
2 4000 88 0.00194044
2 4000 89 0.00166994
2 4000 90 0.00156983
2 4000 91 0.00172741
2 4000 92 0.00205316
2 4000 93 0.00223176
2 4000 94 0.00221869
2 4000 95 0.00253961
2 4000 96 0.00268924
2 4000 97 0.00331872
2 4000 98 0.00487158
2 4000 99 0.00824586
2 4500 0 0.000485824
2 4500 1 0.000444573
2 4500 2 0.000440871
2 4500 3 0.000454258
2 4500 4 0.000423714
2 4500 5 0.000418202
2 4500 6 0.000451191
2 4500 7 0.000543083
2 4500 8 0.00071926
2 4500 9 0.000759246
2 4500 10 0.000689069
2 4500 11 0.00060813
2 4500 12 0.000568216
2 4500 13 0.000561474
2 4500 14 0.000585597
2 4500 15 0.000582767
2 4500 16 0.000518712
2 4500 17 0.000514983
2 4500 18 0.000586544
2 4500 19 0.000632621
2 4500 20 0.000517171
2 4500 21 0.000429468
2 4500 22 0.00037097
2 4500 23 0.000337562
2 4500 24 0.000321173
2 4500 25 0.000315835
2 4500 26 0.000318602
2 4500 27 0.000365669
2 4500 28 0.000481875
2 4500 29 0.000608722
2 4500 30 0.000484554
2 4500 31 0.000385818
2 4500 32 0.000320876
2 4500 33 0.000286633
2 4500 34 0.000273883
2 4500 35 0.000275084
2 4500 36 0.000287344
2 4500 37 0.000305732
2 4500 38 0.000345092
2 4500 39 0.000457045
2 4500 40 0.000586298
2 4500 41 0.000523721
2 4500 42 0.000496604
2 4500 43 0.000440766
2 4500 44 0.000442386
2 4500 45 0.000501382
2 4500 46 0.000573154
2 4500 47 0.000644576
2 4500 48 0.000586765
2 4500 49 0.000566843
2 4500 50 0.000483672
2 4500 51 0.000437921
2 4500 52 0.000433153
2 4500 53 0.000491901
2 4500 54 0.000582245
2 4500 55 0.000542777
2 4500 56 0.000577627
2 4500 57 0.000696071
2 4500 58 0.000812609
2 4500 59 0.000849362
2 4500 60 0.000946091
2 4500 61 0.000721627
2 4500 62 0.000558998
2 4500 63 0.000452607
2 4500 64 0.000402854
2 4500 65 0.000385192
2 4500 66 0.000384494
2 4500 67 0.000359112
2 4500 68 0.000351032
2 4500 69 0.000372832
2 4500 70 0.000432556
2 4500 71 0.000502653
2 4500 72 0.00042348
2 4500 73 0.000356254
2 4500 74 0.000321644
2 4500 75 0.000305336
2 4500 76 0.000300782
2 4500 77 0.000301103
2 4500 78 0.000308713
2 4500 79 0.00031908
2 4500 80 0.000328005
2 4500 81 0.000373048
2 4500 82 0.000410439
2 4500 83 0.000377923
2 4500 84 0.000360737
2 4500 85 0.0003834
2 4500 86 0.000365939
2 4500 87 0.000356029
2 4500 88 0.00036816
2 4500 89 0.000413133
2 4500 90 0.000412811
2 4500 91 0.000426128
2 4500 92 0.000518545
2 4500 93 0.000708942
2 4500 94 0.0007716
2 4500 95 0.000823406
2 4500 96 0.0010404
2 4500 97 0.00162187
2 4500 98 0.00205131
2 4500 99 0.00299138
3 0 0 0.0014687
3 0 1 0.00142403
3 0 2 0.00145676
3 0 3 0.00160505
3 0 4 0.00186266
3 0 5 0.00177728
3 0 6 0.00176823
3 0 7 0.00194906
3 0 8 0.00183202
3 0 9 0.00185836
3 0 10 0.00208038
3 0 11 0.00209757
3 0 12 0.00180034
3 0 13 0.00169534
3 0 14 0.00173336
3 0 15 0.00167855
3 0 16 0.00181339
3 0 17 0.00163885
3 0 18 0.00157176
3 0 19 0.00162346
3 0 20 0.00150616
3 0 21 0.00151706
3 0 22 0.00128703
3 0 23 0.00113007
3 0 24 0.00104522
3 0 25 0.000993609
3 0 26 0.000975535
3 0 27 0.00101734
3 0 28 0.00115879
3 0 29 0.0013305
3 0 30 0.0012693
3 0 31 0.00125106
3 0 32 0.00125132
3 0 33 0.00132045
3 0 34 0.00168499
3 0 35 0.00242692
3 0 36 0.00238094
3 0 37 0.00207239
3 0 38 0.0019845
3 0 39 0.00212569
3 0 40 0.00244489
3 0 41 0.00243996
3 0 42 0.00283747
3 0 43 0.00316351
3 0 44 0.00304986
3 0 45 0.00268553
3 0 46 0.00292644
3 0 47 0.00295069
3 0 48 0.00227346
3 0 49 0.00179897
3 0 50 0.00155781
3 0 51 0.00149933
3 0 52 0.00161154
3 0 53 0.00191201
3 0 54 0.00226256
3 0 55 0.00205693
3 0 56 0.00203339
3 0 57 0.00230697
3 0 58 0.00213497
3 0 59 0.00211372
3 0 60 0.00241641
3 0 61 0.00232938
3 0 62 0.00236755
3 0 63 0.00294652
3 0 64 0.00341358
3 0 65 0.00327748
3 0 66 0.00313475
3 0 67 0.0034608
3 0 68 0.00389599
3 0 69 0.00340369
3 0 70 0.00310332
3 0 71 0.00246787
3 0 72 0.00203908
3 0 73 0.00182603
3 0 74 0.00157644
3 0 75 0.00142344
3 0 76 0.00134381
3 0 77 0.00134602
3 0 78 0.00137326
3 0 79 0.00148167
3 0 80 0.00184995
3 0 81 0.0022838
3 0 82 0.00188309
3 0 83 0.00154513
3 0 84 0.001313
3 0 85 0.00117451
3 0 86 0.00110579
3 0 87 0.00110293
3 0 88 0.00114249
3 0 89 0.00116561
3 0 90 0.00128747
3 0 91 0.00155059
3 0 92 0.00185031
3 0 93 0.0017695
3 0 94 0.00186496
3 0 95 0.00236183
3 0 96 0.00264549
3 0 97 0.00336162
3 0 98 0.00464247
3 0 99 0.00761606
3 500 0 0.00189585
3 500 1 0.00177685
3 500 2 0.00174474
3 500 3 0.00162261
3 500 4 0.00152269
3 500 5 0.00145108
3 500 6 0.00140053
3 500 7 0.00138493
3 500 8 0.00134128
3 500 9 0.00134876
3 500 10 0.00144525
3 500 11 0.00175774
3 500 12 0.00179848
3 500 13 0.00199283
3 500 14 0.00248161
3 500 15 0.00239978
3 500 16 0.00249069
3 500 17 0.00222027
3 500 18 0.00207412
3 500 19 0.00195389
3 500 20 0.0017173
3 500 21 0.00163277
3 500 22 0.00154451
3 500 23 0.00170703
3 500 24 0.00205831
3 500 25 0.00197734
3 500 26 0.00205157
3 500 27 0.0016923
3 500 28 0.00139936
3 500 29 0.00120081
3 500 30 0.00118941
3 500 31 0.00141332
3 500 32 0.00174693
3 500 33 0.00136413
3 500 34 0.00111
3 500 35 0.000950537
3 500 36 0.000877161
3 500 37 0.000848055
3 500 38 0.000871432
3 500 39 0.00103453
3 500 40 0.00129383
3 500 41 0.00128479
3 500 42 0.00129974
3 500 43 0.00135525
3 500 44 0.00164787
3 500 45 0.00206049
3 500 46 0.00203376
3 500 47 0.0017847
3 500 48 0.00166538
3 500 49 0.00158242
3 500 50 0.00166905
3 500 51 0.00173021
3 500 52 0.00149377
3 500 53 0.00135247
3 500 54 0.00124816
3 500 55 0.00116614
3 500 56 0.00109457
3 500 57 0.00104366
3 500 58 0.00101511
3 500 59 0.00102091
3 500 60 0.00107492
3 500 61 0.00117579
3 500 62 0.00132474
3 500 63 0.00167079
3 500 64 0.00218976
3 500 65 0.00281126
3 500 66 0.00332706
3 500 67 0.00336066
3 500 68 0.00387512
3 500 69 0.00340394
3 500 70 0.00306375
3 500 71 0.00258271
3 500 72 0.00220059
3 500 73 0.00187313
3 500 74 0.00169328
3 500 75 0.00173445
3 500 76 0.00194489
3 500 77 0.00219448
3 500 78 0.00322206
3 500 79 0.002914
3 500 80 0.00273372
3 500 81 0.00273922
3 500 82 0.00314357
3 500 83 0.00265331
3 500 84 0.00230203
3 500 85 0.0020435
3 500 86 0.00189234
3 500 87 0.00182039
3 500 88 0.00182913
3 500 89 0.00204367
3 500 90 0.00191523
3 500 91 0.00187893
3 500 92 0.00200863
3 500 93 0.00224513
3 500 94 0.00263139
3 500 95 0.00246026
3 500 96 0.0025465
3 500 97 0.00294491
3 500 98 0.00396589
3 500 99 0.00647262
3 1000 0 0.000917566
3 1000 1 0.000887026
3 1000 2 0.000883801
3 1000 3 0.000888221
3 1000 4 0.000852956
3 1000 5 0.000879706
3 1000 6 0.00101648
3 1000 7 0.0013424
3 1000 8 0.00138777
3 1000 9 0.00125509
3 1000 10 0.00116635
3 1000 11 0.00133393
3 1000 12 0.00182623
3 1000 13 0.00183561
3 1000 14 0.00158012
3 1000 15 0.001327
3 1000 16 0.00119551
3 1000 17 0.000968732
3 1000 18 0.000848826
3 1000 19 0.000816847
3 1000 20 0.000735368
3 1000 21 0.000680147
3 1000 22 0.000643523
3 1000 23 0.000637287
3 1000 24 0.000679852
3 1000 25 0.000726446
3 1000 26 0.000669669
3 1000 27 0.000683292
3 1000 28 0.000781788
3 1000 29 0.00089744
3 1000 30 0.000917463
3 1000 31 0.00113959
3 1000 32 0.00161935
3 1000 33 0.00187343
3 1000 34 0.00173501
3 1000 35 0.00144058
3 1000 36 0.00127621
3 1000 37 0.00133259
3 1000 38 0.00141702
3 1000 39 0.00111853
3 1000 40 0.000944394
3 1000 41 0.000920164
3 1000 42 0.000915385
3 1000 43 0.000787172
3 1000 44 0.000711547
3 1000 45 0.000685074
3 1000 46 0.000678066
3 1000 47 0.000693121
3 1000 48 0.000733008
3 1000 49 0.000768891
3 1000 50 0.000902355
3 1000 51 0.00122563
3 1000 52 0.00146715
3 1000 53 0.00149767
3 1000 54 0.00140121
3 1000 55 0.00124435
3 1000 56 0.00120696
3 1000 57 0.00132518
3 1000 58 0.00131393
3 1000 59 0.00130059
3 1000 60 0.00127024
3 1000 61 0.00122866
3 1000 62 0.00109293
3 1000 63 0.000996178
3 1000 64 0.000928837
3 1000 65 0.000893497
3 1000 66 0.00095222
3 1000 67 0.00103171
3 1000 68 0.000952154
3 1000 69 0.000923711
3 1000 70 0.00100098
3 1000 71 0.00108463
3 1000 72 0.00106053
3 1000 73 0.000908556
3 1000 74 0.000798921
3 1000 75 0.000728126
3 1000 76 0.000710992
3 1000 77 0.000734908
3 1000 78 0.00079374
3 1000 79 0.000921509
3 1000 80 0.00119891
3 1000 81 0.00122429
3 1000 82 0.0014962
3 1000 83 0.00155886
3 1000 84 0.00143493
3 1000 85 0.0014136
3 1000 86 0.00116084
3 1000 87 0.000980129
3 1000 88 0.000853901
3 1000 89 0.000770183
3 1000 90 0.000725727
3 1000 91 0.000719299
3 1000 92 0.000739976
3 1000 93 0.000825108
3 1000 94 0.00106529
3 1000 95 0.00140765
3 1000 96 0.00171925
3 1000 97 0.00231821
3 1000 98 0.00325967
3 1000 99 0.00507821
3 1500 0 0.000405426
3 1500 1 0.000378893
3 1500 2 0.000366601
3 1500 3 0.000376994
3 1500 4 0.000449728
3 1500 5 0.000418743
3 1500 6 0.000393742
3 1500 7 0.000377745
3 1500 8 0.000360383
3 1500 9 0.000336326
3 1500 10 0.00032154
3 1500 11 0.000319606
3 1500 12 0.000301468
3 1500 13 0.000288555
3 1500 14 0.000293121
3 1500 15 0.000318583
3 1500 16 0.00037015
3 1500 17 0.00033927
3 1500 18 0.000343104
3 1500 19 0.000397619
3 1500 20 0.000442404
3 1500 21 0.000390846
3 1500 22 0.000374414
3 1500 23 0.000405633
3 1500 24 0.000355134
3 1500 25 0.000340334
3 1500 26 0.00036491
3 1500 27 0.00039814
3 1500 28 0.000393669
3 1500 29 0.000432429
3 1500 30 0.000340688
3 1500 31 0.000306338
3 1500 32 0.000326338
3 1500 33 0.000391186
3 1500 34 0.000437738
3 1500 35 0.000417775
3 1500 36 0.000450661
3 1500 37 0.000378429
3 1500 38 0.00032236
3 1500 39 0.000280296
3 1500 40 0.000245992
3 1500 41 0.00022772
3 1500 42 0.000223725
3 1500 43 0.000220546
3 1500 44 0.000227472
3 1500 45 0.000243473
3 1500 46 0.000263396
3 1500 47 0.000283312
3 1500 48 0.000359641
3 1500 49 0.000469419
3 1500 50 0.000457269
3 1500 51 0.000509987
3 1500 52 0.000449161
3 1500 53 0.000432067
3 1500 54 0.000431054
3 1500 55 0.000522028
3 1500 56 0.00049361
3 1500 57 0.000492698
3 1500 58 0.00050121
3 1500 59 0.000551053
3 1500 60 0.00067257
3 1500 61 0.000864978
3 1500 62 0.000727233
3 1500 63 0.000625444
3 1500 64 0.000592051
3 1500 65 0.000619877
3 1500 66 0.000544703
3 1500 67 0.000484456
3 1500 68 0.000453795
3 1500 69 0.000460881
3 1500 70 0.000531812
3 1500 71 0.000489341
3 1500 72 0.00049762
3 1500 73 0.000554656
3 1500 74 0.00050238
3 1500 75 0.000476864
3 1500 76 0.000366314
3 1500 77 0.000306403
3 1500 78 0.000275312
3 1500 79 0.000271327
3 1500 80 0.000278658
3 1500 81 0.000306955
3 1500 82 0.00039418
3 1500 83 0.000514782
3 1500 84 0.000452649
3 1500 85 0.000470637
3 1500 86 0.000432016
3 1500 87 0.000381433
3 1500 88 0.000359189
3 1500 89 0.000412174
3 1500 90 0.000454274
3 1500 91 0.000350804
3 1500 92 0.000284806
3 1500 93 0.00026379
3 1500 94 0.000291808
3 1500 95 0.000363958
3 1500 96 0.000476339
3 1500 97 0.000670884
3 1500 98 0.00106004
3 1500 99 0.00182154
3 2000 0 0.000641279
3 2000 1 0.00065502
3 2000 2 0.000728256
3 2000 3 0.000896468
3 2000 4 0.000806884
3 2000 5 0.00074719
3 2000 6 0.000706793
3 2000 7 0.000707415
3 2000 8 0.000749857
3 2000 9 0.000889326
3 2000 10 0.000909723
3 2000 11 0.00107524
3 2000 12 0.00114558
3 2000 13 0.00115463
3 2000 14 0.000944314
3 2000 15 0.00078056
3 2000 16 0.000660501
3 2000 17 0.000604317
3 2000 18 0.000666514
3 2000 19 0.000867669
3 2000 20 0.00107838
3 2000 21 0.000872997
3 2000 22 0.000764102
3 2000 23 0.000777049
3 2000 24 0.000810738
3 2000 25 0.000624507
3 2000 26 0.000510973
3 2000 27 0.000476309
3 2000 28 0.000452559
3 2000 29 0.000458149
3 2000 30 0.000557571
3 2000 31 0.000635918
3 2000 32 0.000555944
3 2000 33 0.000512313
3 2000 34 0.000491723
3 2000 35 0.000517794
3 2000 36 0.000573638
3 2000 37 0.000692918
3 2000 38 0.000615749
3 2000 39 0.000563549
3 2000 40 0.000533242
3 2000 41 0.000477979
3 2000 42 0.000457449
3 2000 43 0.00048983
3 2000 44 0.000554587
3 2000 45 0.000521964
3 2000 46 0.000497179
3 2000 47 0.000497395
3 2000 48 0.000588819
3 2000 49 0.000684187
3 2000 50 0.000622715
3 2000 51 0.000629105
3 2000 52 0.000639878
3 2000 53 0.000760715
3 2000 54 0.000902579
3 2000 55 0.000784066
3 2000 56 0.000712397
3 2000 57 0.00071645
3 2000 58 0.000818549
3 2000 59 0.00077559
3 2000 60 0.000822479
3 2000 61 0.000731402
3 2000 62 0.000688143
3 2000 63 0.000802575
3 2000 64 0.00100413
3 2000 65 0.000900968
3 2000 66 0.000920581
3 2000 67 0.000779195
3 2000 68 0.000651768
3 2000 69 0.000568136
3 2000 70 0.000526195
3 2000 71 0.000543685
3 2000 72 0.00054115
3 2000 73 0.000567359
3 2000 74 0.000574819
3 2000 75 0.000643623
3 2000 76 0.000889345
3 2000 77 0.00103343
3 2000 78 0.000790053
3 2000 79 0.000665489
3 2000 80 0.00062162
3 2000 81 0.00065472
3 2000 82 0.000813337
3 2000 83 0.00103146
3 2000 84 0.000976122
3 2000 85 0.00100547
3 2000 86 0.000848277
3 2000 87 0.000665561
3 2000 88 0.000566129
3 2000 89 0.00053164
3 2000 90 0.000503568
3 2000 91 0.000526486
3 2000 92 0.000618498
3 2000 93 0.0008129
3 2000 94 0.000874108
3 2000 95 0.0011239
3 2000 96 0.00119586
3 2000 97 0.00151769
3 2000 98 0.00222663
3 2000 99 0.00359468
3 2500 0 0.000808977
3 2500 1 0.000764335
3 2500 2 0.000784458
3 2500 3 0.000918222
3 2500 4 0.000852884
3 2500 5 0.000798903
3 2500 6 0.00074982
3 2500 7 0.000706497
3 2500 8 0.000679397
3 2500 9 0.000677769
3 2500 10 0.000706199
3 2500 11 0.000775816
3 2500 12 0.000754621
3 2500 13 0.000819666
3 2500 14 0.000733209
3 2500 15 0.0006583
3 2500 16 0.000601693
3 2500 17 0.000554085
3 2500 18 0.000517727
3 2500 19 0.000486041
3 2500 20 0.000464662
3 2500 21 0.000447416
3 2500 22 0.00042706
3 2500 23 0.000405041
3 2500 24 0.000394673
3 2500 25 0.000408752
3 2500 26 0.000447548
3 2500 27 0.000460243
3 2500 28 0.000483339
3 2500 29 0.000499745
3 2500 30 0.000630715
3 2500 31 0.00094994
3 2500 32 0.00130389
3 2500 33 0.00118391
3 2500 34 0.0013335
3 2500 35 0.00144806
3 2500 36 0.00122547
3 2500 37 0.00123178
3 2500 38 0.00149991
3 2500 39 0.0016293
3 2500 40 0.00146109
3 2500 41 0.00138535
3 2500 42 0.00122792
3 2500 43 0.00120371
3 2500 44 0.00114545
3 2500 45 0.000982145
3 2500 46 0.00104023
3 2500 47 0.00117299
3 2500 48 0.000980724
3 2500 49 0.000876989
3 2500 50 0.000874182
3 2500 51 0.00094317
3 2500 52 0.00102133
3 2500 53 0.00124973
3 2500 54 0.0010927
3 2500 55 0.000961018
3 2500 56 0.000843426
3 2500 57 0.000740417
3 2500 58 0.000670753
3 2500 59 0.000617111
3 2500 60 0.00057099
3 2500 61 0.000544895
3 2500 62 0.000529541
3 2500 63 0.000522333
3 2500 64 0.000517339
3 2500 65 0.000522226
3 2500 66 0.000546425
3 2500 67 0.000616176
3 2500 68 0.000791137
3 2500 69 0.00114052
3 2500 70 0.0015857
3 2500 71 0.00159742
3 2500 72 0.00126253
3 2500 73 0.00104447
3 2500 74 0.000966462
3 2500 75 0.000918739
3 2500 76 0.000757886
3 2500 77 0.000651766
3 2500 78 0.000607529
3 2500 79 0.000591566
3 2500 80 0.000639065
3 2500 81 0.000760859
3 2500 82 0.00087681
3 2500 83 0.000805082
3 2500 84 0.000686723
3 2500 85 0.00067245
3 2500 86 0.000764843
3 2500 87 0.000814191
3 2500 88 0.00096122
3 2500 89 0.00081611
3 2500 90 0.000697863
3 2500 91 0.000604811
3 2500 92 0.000548902
3 2500 93 0.000540803
3 2500 94 0.00061222
3 2500 95 0.000769384
3 2500 96 0.00105801
3 2500 97 0.00162436
3 2500 98 0.00276458
3 2500 99 0.00453097
3 3000 0 0.00101783
3 3000 1 0.00119842
3 3000 2 0.00110429
3 3000 3 0.00112394
3 3000 4 0.00126523
3 3000 5 0.00115172
3 3000 6 0.00106992
3 3000 7 0.00106205
3 3000 8 0.000917112
3 3000 9 0.000817981
3 3000 10 0.000821875
3 3000 11 0.00102467
3 3000 12 0.00148552
3 3000 13 0.00146082
3 3000 14 0.00119079
3 3000 15 0.000975431
3 3000 16 0.000799522
3 3000 17 0.000655776
3 3000 18 0.000555443
3 3000 19 0.000493938
3 3000 20 0.000445832
3 3000 21 0.000414676
3 3000 22 0.000391549
3 3000 23 0.000378797
3 3000 24 0.000371852
3 3000 25 0.000377485
3 3000 26 0.000387692
3 3000 27 0.000421327
3 3000 28 0.000548526
3 3000 29 0.000765301
3 3000 30 0.000699877
3 3000 31 0.000663157
3 3000 32 0.000665665
3 3000 33 0.000799186
3 3000 34 0.00111175
3 3000 35 0.00107611
3 3000 36 0.0011294
3 3000 37 0.000993428
3 3000 38 0.000981995
3 3000 39 0.00106864
3 3000 40 0.000861925
3 3000 41 0.000701955
3 3000 42 0.000598446
3 3000 43 0.000554304
3 3000 44 0.000538732
3 3000 45 0.000539305
3 3000 46 0.000637969
3 3000 47 0.000694999
3 3000 48 0.000663668
3 3000 49 0.000567082
3 3000 50 0.000509891
3 3000 51 0.000480511
3 3000 52 0.000468609
3 3000 53 0.00047826
3 3000 54 0.000495694
3 3000 55 0.000528158
3 3000 56 0.00057672
3 3000 57 0.000640479
3 3000 58 0.000781792
3 3000 59 0.00108072
3 3000 60 0.00168672
3 3000 61 0.00190094
3 3000 62 0.00170052
3 3000 63 0.00168177
3 3000 64 0.00146071
3 3000 65 0.00128577
3 3000 66 0.0011784
3 3000 67 0.00120634
3 3000 68 0.00153478
3 3000 69 0.00137553
3 3000 70 0.00126115
3 3000 71 0.00117361
3 3000 72 0.00110185
3 3000 73 0.00105451
3 3000 74 0.00106225
3 3000 75 0.00115196
3 3000 76 0.00137779
3 3000 77 0.00120412
3 3000 78 0.00107123
3 3000 79 0.000990431
3 3000 80 0.000948645
3 3000 81 0.000954407
